,StationName,Latitude,Longitude,2018-08-11 00:00:00,2018-08-11 04:00:00,2018-08-11 08:00:00,2018-08-11 12:00:00,2018-08-11 16:00:00,2018-08-11 20:00:00,2018-08-12 00:00:00,2018-08-12 04:00:00,2018-08-12 08:00:00,2018-08-12 12:00:00,2018-08-12 16:00:00,2018-08-12 20:00:00,2018-08-13 00:00:00,2018-08-13 04:00:00,2018-08-13 08:00:00,2018-08-13 12:00:00,2018-08-13 16:00:00,2018-08-13 20:00:00,2018-08-14 00:00:00,2018-08-14 04:00:00,2018-08-14 08:00:00,2018-08-14 12:00:00,2018-08-14 16:00:00,2018-08-14 20:00:00,2018-08-15 00:00:00,2018-08-15 04:00:00,2018-08-15 08:00:00,2018-08-15 12:00:00,2018-08-15 16:00:00,2018-08-15 20:00:00,2018-08-16 00:00:00,2018-08-16 04:00:00,2018-08-16 08:00:00,2018-08-16 12:00:00,2018-08-16 16:00:00,2018-08-16 20:00:00,2018-08-17 00:00:00,2018-08-17 04:00:00,2018-08-17 08:00:00,2018-08-17 12:00:00,2018-08-17 16:00:00
82,BROADWAY JCT,40.6789137,-73.9039,1317.0,2265.0,3423.0,3871.0,4020.0,2819.0,1072.0,1345.0,2428.0,2957.0,2939.0,2190.0,582.0,2430.0,2865.0,2787.0,3689.0,1944.0,958.0,2519.0,3412.0,3248.0,3745.0,2103.0,957.0,2572.0,3350.0,3212.0,4019.0,2294.0,1017.0,2541.0,3384.0,3114.0,4128.0,2282.0,1083.0,2507.0,3351.0,3284.0,3969.0
83,HOYT ST,40.688828799999996,-73.98531249999998,160.0,215.0,1036.0,2086.0,2213.0,943.0,141.0,157.0,1270.0,2266.0,1782.0,790.0,70.0,836.0,3110.0,2601.0,3760.0,921.0,93.0,938.0,2946.0,2912.0,4329.0,1078.0,88.0,953.0,3375.0,2872.0,4175.0,1002.0,67.0,905.0,3161.0,3057.0,4354.0,1034.0,99.0,690.0,2585.0,3265.0,3939.0
84,135 ST,40.817894,-73.947647,468.0,891.0,2177.0,2770.0,2344.0,1457.0,468.0,771.0,2388.0,3057.0,2251.0,1278.0,318.0,2424.0,5180.0,3311.0,4159.0,1010.0,4.0,2430.0,5223.0,3205.0,3986.0,1100.0,7.0,2462.0,5413.0,3328.0,4275.0,1223.0,2.0,2417.0,5261.0,3348.0,4270.0,1204.0,1.0,2205.0,4934.0,3548.0,4056.0
85,ELMHURST AV,40.74244789999999,-73.88198440000001,144.0,331.0,841.0,937.0,802.0,272.0,90.0,195.0,645.0,958.0,703.0,327.0,58.0,2917.0,4434.0,2483.0,2600.0,963.0,213.0,3030.0,4754.0,2713.0,2686.0,973.0,217.0,3063.0,4868.0,2630.0,2894.0,1076.0,216.0,3041.0,4795.0,2641.0,2926.0,1017.0,225.0,2890.0,4732.0,2665.0,2859.0
86,RECTOR ST,40.7078954,-74.01363649999998,444.0,428.0,2040.0,3129.0,2919.0,1336.0,304.0,288.0,2005.0,2806.0,2990.0,1467.0,167.0,1625.0,7053.0,4498.0,8595.0,1830.0,219.0,1683.0,7389.0,4864.0,9308.0,1876.0,216.0,1683.0,7340.0,5188.0,8987.0,1961.0,230.0,1609.0,7189.0,5344.0,9017.0,2064.0,294.0,1432.0,6525.0,5434.0,7241.0
87,4AV-9 ST,40.6701803,-73.98929150000002,415.0,510.0,1513.0,2177.0,2158.0,1317.0,313.0,360.0,1304.0,2046.0,1846.0,960.0,166.0,1481.0,3993.0,2275.0,3903.0,1427.0,217.0,1615.0,4404.0,2416.0,4012.0,1586.0,253.0,1606.0,4524.0,2503.0,4135.0,1617.0,245.0,1560.0,4401.0,2564.0,4451.0,1824.0,253.0,1417.0,3888.0,2645.0,3909.0
88,96 ST,40.7858701,-73.95093469999998,171.0,183.0,743.0,1366.0,1405.0,608.0,162.0,187.0,634.0,1378.0,1257.0,595.0,99.0,1399.0,4390.0,2982.0,5396.0,1343.0,112.0,1462.0,4803.0,3566.0,5735.0,1466.0,101.0,1481.0,4985.0,3710.0,6060.0,1594.0,161.0,1498.0,4884.0,3545.0,5812.0,1495.0,128.0,1378.0,4369.0,3831.0,5242.0
89,JAMAICA 179 ST,40.71264420000001,-73.7838184,691.0,2133.0,2509.0,2652.0,2538.0,1521.0,559.0,1294.0,2258.0,2358.0,2136.0,1513.0,497.0,8630.0,6826.0,3876.0,5842.0,2209.0,669.0,9147.0,7105.0,4232.0,6251.0,2278.0,634.0,9121.0,7302.0,4159.0,6543.0,2444.0,691.0,9063.0,7077.0,4261.0,6365.0,2634.0,661.0,8166.0,6497.0,4340.0,6127.0
90,BRIGHTON BEACH,40.5776648,-73.96127690000002,384.0,1010.0,1939.0,2530.0,2404.0,1282.0,289.0,755.0,2129.0,2826.0,3187.0,1445.0,239.0,2666.0,3953.0,3203.0,4921.0,1552.0,229.0,2723.0,4383.0,3947.0,4895.0,1748.0,253.0,2776.0,4894.0,5231.0,6576.0,2210.0,263.0,2837.0,4703.0,4793.0,6229.0,2261.0,311.0,2615.0,4252.0,4334.0,5374.0
91,CARROLL ST,40.679331299999994,-73.9954833,319.0,307.0,1338.0,2050.0,2161.0,1342.0,256.0,214.0,1291.0,1894.0,1776.0,919.0,102.0,1458.0,4811.0,1993.0,3852.0,1247.0,118.0,1536.0,5100.0,2294.0,3942.0,1325.0,154.0,934.0,3059.0,2405.0,4084.0,1644.0,214.0,1520.0,5053.0,2427.0,4093.0,1452.0,176.0,1323.0,4474.0,2612.0,3780.0
