,StationName,Latitude,Longitude,2018-04-07 00:00:00,2018-04-07 04:00:00,2018-04-07 08:00:00,2018-04-07 12:00:00,2018-04-07 16:00:00,2018-04-07 20:00:00,2018-04-08 00:00:00,2018-04-08 04:00:00,2018-04-08 08:00:00,2018-04-08 12:00:00,2018-04-08 16:00:00,2018-04-08 20:00:00,2018-04-09 00:00:00,2018-04-09 04:00:00,2018-04-09 08:00:00,2018-04-09 12:00:00,2018-04-09 16:00:00,2018-04-09 20:00:00,2018-04-10 00:00:00,2018-04-10 04:00:00,2018-04-10 08:00:00,2018-04-10 12:00:00,2018-04-10 16:00:00,2018-04-10 20:00:00,2018-04-11 00:00:00,2018-04-11 04:00:00,2018-04-11 08:00:00,2018-04-11 12:00:00,2018-04-11 16:00:00,2018-04-11 20:00:00,2018-04-12 00:00:00,2018-04-12 04:00:00,2018-04-12 08:00:00,2018-04-12 12:00:00,2018-04-12 16:00:00,2018-04-12 20:00:00,2018-04-13 00:00:00,2018-04-13 04:00:00,2018-04-13 08:00:00,2018-04-13 12:00:00,2018-04-13 16:00:00
85,ELMHURST AV,40.74244789999999,-73.88198440000001,236.0,1226.0,3052.0,2617.0,2245.0,1049.0,241.0,796.0,2542.0,2317.0,1901.0,895.0,159.0,3869.0,5123.0,2647.0,2865.0,1002.0,187.0,3806.0,5107.0,2688.0,2782.0,1154.0,217.0,3956.0,5174.0,2586.0,2935.0,1121.0,191.0,3938.0,5120.0,391.0,717.0,1152.0,220.0,3774.0,5155.0,2857.0,3204.0
86,RECTOR ST,40.7078954,-74.01363649999998,529.0,535.0,3379.0,4623.0,4208.0,1944.0,374.0,390.0,2471.0,3530.0,3103.0,1061.0,147.0,1914.0,7887.0,5014.0,8921.0,1578.0,170.0,1985.0,8231.0,5395.0,8494.0,1914.0,204.0,1989.0,8058.0,5082.0,9602.0,2019.0,193.0,1973.0,8153.0,5740.0,9588.0,2191.0,269.0,1833.0,7664.0,5568.0,9016.0
87,4AV-9 ST,40.6701803,-73.98929150000002,340.0,443.0,1776.0,2360.0,2176.0,1244.0,319.0,281.0,1349.0,2205.0,1726.0,702.0,90.0,2087.0,4609.0,2817.0,4600.0,1347.0,161.0,2071.0,5019.0,2884.0,4706.0,1582.0,167.0,2237.0,4997.0,2943.0,4686.0,1550.0,209.0,2153.0,5062.0,2923.0,4913.0,,,2068.0,4605.0,3119.0,4472.0
88,96 ST,40.7858701,-73.95093469999998,86.0,191.0,1013.0,1476.0,1362.0,557.0,66.0,143.0,866.0,1278.0,1023.0,301.0,56.0,1814.0,4515.0,3439.0,5773.0,1118.0,58.0,1853.0,4757.0,3477.0,5619.0,1130.0,52.0,1953.0,4716.0,3743.0,5451.0,1043.0,60.0,1866.0,4729.0,3823.0,5891.0,1271.0,69.0,1768.0,4480.0,3880.0,5635.0
89,JAMAICA 179 ST,40.71264420000001,-73.7838184,710.0,2126.0,3038.0,3125.0,2984.0,1695.0,641.0,1336.0,2204.0,2345.0,2280.0,1381.0,497.0,10557.0,7421.0,4395.0,6508.0,2460.0,536.0,10831.0,7528.0,4574.0,6317.0,2586.0,557.0,10825.0,7382.0,4538.0,6741.0,2510.0,601.0,10830.0,7585.0,4436.0,6777.0,2439.0,590.0,3693.0,2605.0,4668.0,6314.0
90,BRIGHTON BEACH,40.5776648,-73.96127690000002,265.0,946.0,2301.0,2830.0,2888.0,1373.0,365.0,651.0,1848.0,2592.0,2441.0,1059.0,183.0,3459.0,5235.0,5285.0,5774.0,1901.0,197.0,3395.0,5519.0,5575.0,5641.0,1939.0,206.0,3479.0,5310.0,5440.0,5840.0,2018.0,186.0,3459.0,5407.0,5574.0,6236.0,1928.0,232.0,3242.0,4779.0,4870.0,5400.0
91,CARROLL ST,40.679331299999994,-73.9954833,340.0,266.0,1790.0,2498.0,2875.0,1418.0,383.0,211.0,1635.0,2471.0,2174.0,879.0,117.0,2112.0,5821.0,2829.0,4791.0,1284.0,116.0,2179.0,6067.0,3030.0,4731.0,1437.0,148.0,2213.0,6009.0,3254.0,4948.0,,160.0,2131.0,5897.0,3189.0,,1505.0,186.0,1989.0,5570.0,3256.0,4755.0
92,149/GRAND CONC,40.8183248,-73.9274121,798.0,1150.0,2745.0,3331.0,2812.0,1818.0,600.0,990.0,1847.0,2551.0,2334.0,1475.0,453.0,3147.0,5664.0,2051.0,1961.0,2608.0,289.0,3323.0,1516.0,6031.0,6442.0,2674.0,876.0,3348.0,5504.0,6665.0,5100.0,2223.0,859.0,3222.0,6138.0,7174.0,6560.0,2789.0,1073.0,3106.0,5692.0,6450.0,5071.0
93,UNION ST,40.6771729,-73.98324670000001,253.0,240.0,1150.0,1277.0,1397.0,737.0,209.0,135.0,802.0,1084.0,921.0,400.0,76.0,1390.0,3415.0,1795.0,3726.0,1300.0,102.0,1466.0,3676.0,1913.0,3898.0,1505.0,143.0,1465.0,3640.0,1959.0,3789.0,1521.0,169.0,1449.0,3612.0,1956.0,3738.0,1645.0,215.0,1344.0,3420.0,2104.0,3706.0
94,111 ST,40.75172999999999,-73.855334,831.0,2053.0,3073.0,2893.0,3073.0,1939.0,653.0,1037.0,2437.0,2602.0,2620.0,1557.0,485.0,6051.0,4737.0,3620.0,5704.0,2376.0,601.0,6073.0,4860.0,3795.0,5694.0,2425.0,652.0,6092.0,4799.0,3629.0,5647.0,2389.0,619.0,6148.0,4830.0,3813.0,5478.0,2625.0,707.0,5897.0,4762.0,3787.0,5682.0
